Month_Year,Avg_players,Gain,Percent_Gain,Peak_Players,URL,Date,Game_Name,churn,Gain_Ratio,Gain_Direction,Volatility
July 2018,14164.37,-728.36,-4.89,18427,https://steamcharts.com/app/582660,2018-07-01,Black Desert,1,-0.051421983469790745,0,0.051421983469790745
June 2018,14892.73,926.42,6.63,19395,https://steamcharts.com/app/582660,2018-06-01,Black Desert,0,0.06220619053726214,1,0.06220619053726214
May 2018,13966.31,-395.82,-2.76,18850,https://steamcharts.com/app/582660,2018-05-01,Black Desert,1,-0.028341057874270298,0,0.028341057874270298
April 2018,14362.13,-609.77,-4.07,19144,https://steamcharts.com/app/582660,2018-04-01,Black Desert,1,-0.042456794361282066,0,0.042456794361282066
March 2018,14971.9,-1091.87,-6.8,20136,https://steamcharts.com/app/582660,2018-03-01,Black Desert,1,-0.0729279516961775,0,0.0729279516961775
February 2018,16063.77,503.87,3.24,22396,https://steamcharts.com/app/582660,2018-02-01,Black Desert,0,0.0313668584647315,1,0.0313668584647315
January 2018,15559.89,3540.27,29.45,26187,https://steamcharts.com/app/582660,2018-01-01,Black Desert,0,0.22752538739027076,1,0.22752538739027076
December 2017,12019.62,1916.26,18.97,16615,https://steamcharts.com/app/582660,2017-12-01,Black Desert,0,0.15942766909436404,1,0.15942766909436404
November 2017,10103.36,-2539.21,-20.08,14936,https://steamcharts.com/app/582660,2017-11-01,Black Desert,1,-0.25132332214233677,0,0.25132332214233677
October 2017,12642.57,586.74,4.87,17399,https://steamcharts.com/app/582660,2017-10-01,Black Desert,0,0.04640986761394242,1,0.04640986761394242
September 2017,12055.83,-1978.16,-14.1,15704,https://steamcharts.com/app/582660,2017-09-01,Black Desert,1,-0.16408326925645103,0,0.16408326925645103
August 2017,14033.99,-5671.27,-28.78,18372,https://steamcharts.com/app/582660,2017-08-01,Black Desert,1,-0.4041095939216146,0,0.4041095939216146
July 2017,19705.27,3192.14,19.33,28105,https://steamcharts.com/app/582660,2017-07-01,Black Desert,0,0.16199422794003837,1,0.16199422794003837
June 2017,16513.13,13904.64,533.05,26474,https://steamcharts.com/app/582660,2017-06-01,Black Desert,0,0.8420353984980435,1,0.8420353984980435
May 2017,2608.49,,,18894,https://steamcharts.com/app/582660,2017-05-01,Black Desert,0,,0,
September 2021,13482.51,-280.9,-2.04,22914,https://steamcharts.com/app/255710,2021-09-01,Cities: Skylines,1,-0.02083439952946447,0,0.02083439952946447
August 2021,13763.41,-795.96,-5.47,21520,https://steamcharts.com/app/255710,2021-08-01,Cities: Skylines,1,-0.05783159841928708,0,0.05783159841928708
July 2021,14559.37,-645.65,-4.25,24920,https://steamcharts.com/app/255710,2021-07-01,Cities: Skylines,1,-0.044346012224430034,0,0.044346012224430034
June 2021,15205.02,-2557.88,-14.4,25552,https://steamcharts.com/app/255710,2021-06-01,Cities: Skylines,1,-0.1682260200907332,0,0.1682260200907332
May 2021,17762.9,2549.5,16.76,39610,https://steamcharts.com/app/255710,2021-05-01,Cities: Skylines,0,0.14352949124298395,1,0.14352949124298395
April 2021,15213.4,-881.75,-5.48,25993,https://steamcharts.com/app/255710,2021-04-01,Cities: Skylines,1,-0.057958773186795855,0,0.057958773186795855
March 2021,16095.14,-1638.08,-9.24,28678,https://steamcharts.com/app/255710,2021-03-01,Cities: Skylines,1,-0.10177482146784682,0,0.10177482146784682
February 2021,17733.22,-600.33,-3.27,30126,https://steamcharts.com/app/255710,2021-02-01,Cities: Skylines,1,-0.0338534118451133,0,0.0338534118451133
January 2021,18333.54,3460.74,23.27,33199,https://steamcharts.com/app/255710,2021-01-01,Cities: Skylines,0,0.18876550846154097,1,0.18876550846154097
December 2020,14872.81,229.69,1.57,29751,https://steamcharts.com/app/255710,2020-12-01,Cities: Skylines,0,0.015443618253712647,1,0.015443618253712647
November 2020,14643.12,2204.01,17.72,30189,https://steamcharts.com/app/255710,2020-11-01,Cities: Skylines,0,0.15051505416878372,1,0.15051505416878372
October 2020,12439.11,-1625.83,-11.56,20924,https://steamcharts.com/app/255710,2020-10-01,Cities: Skylines,1,-0.13070308084742396,0,0.13070308084742396
September 2020,14064.93,-373.34,-2.59,26363,https://steamcharts.com/app/255710,2020-09-01,Cities: Skylines,1,-0.02654403541290287,0,0.02654403541290287
August 2020,14438.28,2304.33,18.99,25951,https://steamcharts.com/app/255710,2020-08-01,Cities: Skylines,0,0.15959865025473946,1,0.15959865025473946
July 2020,12133.95,-4.94,-0.04,19020,https://steamcharts.com/app/255710,2020-07-01,Cities: Skylines,1,-0.00040712216549433617,0,0.00040712216549433617
June 2020,12138.89,-2929.9,-19.44,21358,https://steamcharts.com/app/255710,2020-06-01,Cities: Skylines,1,-0.2413647376325183,0,0.2413647376325183
May 2020,15068.79,-4997.7,-24.91,25925,https://steamcharts.com/app/255710,2020-05-01,Cities: Skylines,1,-0.3316590117720135,0,0.3316590117720135
April 2020,20066.5,3057.55,17.98,41674,https://steamcharts.com/app/255710,2020-04-01,Cities: Skylines,0,0.15237086686766502,1,0.15237086686766502
March 2020,17008.95,4781.64,39.11,56061,https://steamcharts.com/app/255710,2020-03-01,Cities: Skylines,0,0.2811249371654335,1,0.2811249371654335
February 2020,12227.31,-53.45,-0.44,20535,https://steamcharts.com/app/255710,2020-02-01,Cities: Skylines,1,-0.004371362139342178,0,0.004371362139342178
January 2020,12280.77,544.34,4.64,21581,https://steamcharts.com/app/255710,2020-01-01,Cities: Skylines,0,0.044324582253392905,1,0.044324582253392905
December 2019,11736.43,589.55,5.29,20120,https://steamcharts.com/app/255710,2019-12-01,Cities: Skylines,0,0.05023248125707732,1,0.05023248125707732
November 2019,11146.88,932.89,9.13,23927,https://steamcharts.com/app/255710,2019-11-01,Cities: Skylines,0,0.0836906829534363,1,0.0836906829534363
October 2019,10213.99,849.8,9.07,22798,https://steamcharts.com/app/255710,2019-10-01,Cities: Skylines,0,0.08319961151322842,1,0.08319961151322842
September 2019,9364.19,-291.38,-3.02,16389,https://steamcharts.com/app/255710,2019-09-01,Cities: Skylines,1,-0.031116412631524988,0,0.031116412631524988
August 2019,9655.57,-1897.28,-16.42,15710,https://steamcharts.com/app/255710,2019-08-01,Cities: Skylines,1,-0.19649590857919316,0,0.19649590857919316
July 2019,11552.85,442.92,3.99,21024,https://steamcharts.com/app/255710,2019-07-01,Cities: Skylines,0,0.03833859177605526,1,0.03833859177605526
June 2019,11109.93,-944.7,-7.84,18494,https://steamcharts.com/app/255710,2019-06-01,Cities: Skylines,1,-0.08503203890573569,0,0.08503203890573569
May 2019,12054.63,861.93,7.7,23758,https://steamcharts.com/app/255710,2019-05-01,Cities: Skylines,0,0.07150198720325718,1,0.07150198720325718
April 2019,11192.7,677.56,6.44,20503,https://steamcharts.com/app/255710,2019-04-01,Cities: Skylines,0,0.060535884996470904,1,0.060535884996470904
March 2019,10515.14,433.61,4.3,24892,https://steamcharts.com/app/255710,2019-03-01,Cities: Skylines,0,0.04123673103734235,1,0.04123673103734235
February 2019,10081.53,-267.09,-2.58,19479,https://steamcharts.com/app/255710,2019-02-01,Cities: Skylines,1,-0.026493002550208148,0,0.026493002550208148
January 2019,10348.62,-469.79,-4.34,18384,https://steamcharts.com/app/255710,2019-01-01,Cities: Skylines,1,-0.045396391016386727,0,0.045396391016386727
December 2018,10818.41,-1066.82,-8.98,19160,https://steamcharts.com/app/255710,2018-12-01,Cities: Skylines,1,-0.09861153348782306,0,0.09861153348782306
November 2018,11885.23,1134.61,10.55,23049,https://steamcharts.com/app/255710,2018-11-01,Cities: Skylines,0,0.09546386565510301,1,0.09546386565510301
October 2018,10750.62,420.02,4.07,29398,https://steamcharts.com/app/255710,2018-10-01,Cities: Skylines,0,0.03906937460351124,1,0.03906937460351124
September 2018,10330.6,1276.7,14.1,22645,https://steamcharts.com/app/255710,2018-09-01,Cities: Skylines,0,0.12358430294464988,1,0.12358430294464988
August 2018,9053.9,377.51,4.35,16715,https://steamcharts.com/app/255710,2018-08-01,Cities: Skylines,0,0.041695843780028496,1,0.041695843780028496
July 2018,8676.39,-396.57,-4.37,14223,https://steamcharts.com/app/255710,2018-07-01,Cities: Skylines,1,-0.04570679741228783,0,0.04570679741228783
June 2018,9072.96,5.75,0.06,17022,https://steamcharts.com/app/255710,2018-06-01,Cities: Skylines,0,0.0006337512785243185,1,0.0006337512785243185
May 2018,9067.22,1594.95,21.34,23933,https://steamcharts.com/app/255710,2018-05-01,Cities: Skylines,0,0.17590286769263347,1,0.17590286769263347
April 2018,7472.26,-414.41,-5.25,13622,https://steamcharts.com/app/255710,2018-04-01,Cities: Skylines,1,-0.05545979395791902,0,0.05545979395791902
March 2018,7886.68,-1766.75,-18.3,14708,https://steamcharts.com/app/255710,2018-03-01,Cities: Skylines,1,-0.22401695009814016,0,0.22401695009814016
February 2018,9653.42,1344.89,16.19,22256,https://steamcharts.com/app/255710,2018-02-01,Cities: Skylines,0,0.13931746469127004,1,0.13931746469127004
January 2018,8308.53,-110.8,-1.32,14847,https://steamcharts.com/app/255710,2018-01-01,Cities: Skylines,1,-0.0133356923547246,0,0.0133356923547246
December 2017,8419.33,279.54,3.43,14794,https://steamcharts.com/app/255710,2017-12-01,Cities: Skylines,0,0.03320216691827022,1,0.03320216691827022
November 2017,8139.8,-285.35,-3.39,15516,https://steamcharts.com/app/255710,2017-11-01,Cities: Skylines,1,-0.035056143885599154,0,0.035056143885599154
October 2017,8425.15,1376.32,19.53,22277,https://steamcharts.com/app/255710,2017-10-01,Cities: Skylines,0,0.16335851587212097,1,0.16335851587212097
September 2017,7048.83,-1353.84,-16.11,14069,https://steamcharts.com/app/255710,2017-09-01,Cities: Skylines,1,-0.19206591732244924,0,0.19206591732244924
August 2017,8402.67,258.39,3.17,20958,https://steamcharts.com/app/255710,2017-08-01,Cities: Skylines,0,0.03075093987982391,1,0.03075093987982391
July 2017,8144.29,-230.09,-2.75,15135,https://steamcharts.com/app/255710,2017-07-01,Cities: Skylines,1,-0.02825169535957094,0,0.02825169535957094
June 2017,8374.38,-220.37,-2.56,16585,https://steamcharts.com/app/255710,2017-06-01,Cities: Skylines,1,-0.026314783900420094,0,0.026314783900420094
May 2017,8594.75,1873.01,27.86,24153,https://steamcharts.com/app/255710,2017-05-01,Cities: Skylines,0,0.2179248960121004,1,0.2179248960121004
April 2017,6721.74,859.24,14.66,12655,https://steamcharts.com/app/255710,2017-04-01,Cities: Skylines,0,0.12782999639974174,1,0.12782999639974174
March 2017,5862.5,-754.52,-11.4,11277,https://steamcharts.com/app/255710,2017-03-01,Cities: Skylines,1,-0.12870277185501067,0,0.12870277185501067
February 2017,6617.02,-186.89,-2.75,13601,https://steamcharts.com/app/255710,2017-02-01,Cities: Skylines,1,-0.02824383181553025,0,0.02824383181553025
January 2017,6803.91,-1413.54,-17.2,14153,https://steamcharts.com/app/255710,2017-01-01,Cities: Skylines,1,-0.2077540708210426,0,0.2077540708210426
December 2016,8217.45,2412.06,41.55,16837,https://steamcharts.com/app/255710,2016-12-01,Cities: Skylines,0,0.2935290144752934,1,0.2935290144752934
November 2016,5805.38,-149.02,-2.5,13484,https://steamcharts.com/app/255710,2016-11-01,Cities: Skylines,1,-0.02566929296617965,0,0.02566929296617965
October 2016,5954.41,-420.0,-6.59,13438,https://steamcharts.com/app/255710,2016-10-01,Cities: Skylines,1,-0.07053595570341982,0,0.07053595570341982
September 2016,6374.41,1569.12,32.65,15810,https://steamcharts.com/app/255710,2016-09-01,Cities: Skylines,0,0.24615925238571099,1,0.24615925238571099
August 2016,4805.29,-408.2,-7.83,8797,https://steamcharts.com/app/255710,2016-08-01,Cities: Skylines,1,-0.08494804684004503,0,0.08494804684004503
July 2016,5213.49,-1024.41,-16.42,10020,https://steamcharts.com/app/255710,2016-07-01,Cities: Skylines,1,-0.19649217702537075,0,0.19649217702537075
June 2016,6237.9,1386.43,28.58,15212,https://steamcharts.com/app/255710,2016-06-01,Cities: Skylines,0,0.22225909360521973,1,0.22225909360521973
May 2016,4851.47,-586.42,-10.78,9851,https://steamcharts.com/app/255710,2016-05-01,Cities: Skylines,1,-0.12087470395570825,0,0.12087470395570825
April 2016,5437.89,-1194.26,-18.01,10582,https://steamcharts.com/app/255710,2016-04-01,Cities: Skylines,1,-0.21961827105734025,0,0.21961827105734025
March 2016,6632.16,-1881.28,-22.1,13360,https://steamcharts.com/app/255710,2016-03-01,Cities: Skylines,1,-0.2836602253262889,0,0.2836602253262889
February 2016,8513.44,1940.14,29.52,27598,https://steamcharts.com/app/255710,2016-02-01,Cities: Skylines,0,0.2278914281418557,1,0.2278914281418557
January 2016,6573.3,1348.72,25.81,13946,https://steamcharts.com/app/255710,2016-01-01,Cities: Skylines,0,0.2051815678578492,1,0.2051815678578492
December 2015,5224.57,236.96,4.75,12177,https://steamcharts.com/app/255710,2015-12-01,Cities: Skylines,0,0.04535492873097691,1,0.04535492873097691
November 2015,4987.61,-1552.66,-23.74,11287,https://steamcharts.com/app/255710,2015-11-01,Cities: Skylines,1,-0.31130340984960736,0,0.31130340984960736
October 2015,6540.27,1330.52,25.54,18437,https://steamcharts.com/app/255710,2015-10-01,Cities: Skylines,0,0.20343502638270283,1,0.20343502638270283
September 2015,5209.75,269.1,5.45,16148,https://steamcharts.com/app/255710,2015-09-01,Cities: Skylines,0,0.05165315034310668,1,0.05165315034310668
August 2015,4940.65,26.89,0.55,9809,https://steamcharts.com/app/255710,2015-08-01,Cities: Skylines,0,0.005442603705990103,1,0.005442603705990103
July 2015,4913.76,-1380.37,-21.93,8754,https://steamcharts.com/app/255710,2015-07-01,Cities: Skylines,1,-0.2809192960177135,0,0.2809192960177135
June 2015,6294.13,-1107.68,-14.97,14130,https://steamcharts.com/app/255710,2015-06-01,Cities: Skylines,1,-0.17598619666260468,0,0.17598619666260468
May 2015,7401.81,-4310.26,-36.8,14791,https://steamcharts.com/app/255710,2015-05-01,Cities: Skylines,1,-0.5823251339874976,0,0.5823251339874976
April 2015,11712.07,-14472.5,-55.27,26873,https://steamcharts.com/app/255710,2015-04-01,Cities: Skylines,1,-1.2356910435132304,0,1.2356910435132304
March 2015,26184.57,26184.03,4803184.49,57421,https://steamcharts.com/app/255710,2015-03-01,Cities: Skylines,0,0.9999793771675456,1,0.9999793771675456
August 2014,0.55,,,5,https://steamcharts.com/app/255710,2014-08-01,Cities: Skylines,0,,0,
September 2021,16201.97,-732.88,-4.33,23945,https://steamcharts.com/app/8930,2021-09-01,Sid Meier's Civilization V,1,-0.04523400549439358,0,0.04523400549439358
August 2021,16934.85,998.79,6.27,25305,https://steamcharts.com/app/8930,2021-08-01,Sid Meier's Civilization V,0,0.05897837890503902,1,0.05897837890503902
July 2021,15936.06,-20.99,-0.13,22945,https://steamcharts.com/app/8930,2021-07-01,Sid Meier's Civilization V,1,-0.0013171386151909568,0,0.0013171386151909568
June 2021,15957.05,-1320.77,-7.64,23696,https://steamcharts.com/app/8930,2021-06-01,Sid Meier's Civilization V,1,-0.08277031155508068,0,0.08277031155508068
May 2021,17277.82,-495.66,-2.79,25968,https://steamcharts.com/app/8930,2021-05-01,Sid Meier's Civilization V,1,-0.028687646936939964,0,0.028687646936939964
April 2021,17773.48,265.28,1.52,27026,https://steamcharts.com/app/8930,2021-04-01,Sid Meier's Civilization V,0,0.014925608265798255,1,0.014925608265798255
March 2021,17508.2,-1112.83,-5.98,27158,https://steamcharts.com/app/8930,2021-03-01,Sid Meier's Civilization V,1,-0.06356050307855747,0,0.06356050307855747
February 2021,18621.03,-1034.23,-5.26,29459,https://steamcharts.com/app/8930,2021-02-01,Sid Meier's Civilization V,1,-0.0555409663160416,0,0.0555409663160416
January 2021,19655.26,502.85,2.63,31565,https://steamcharts.com/app/8930,2021-01-01,Sid Meier's Civilization V,0,0.025583482487639444,1,0.025583482487639444
December 2020,19152.42,496.95,2.66,30135,https://steamcharts.com/app/8930,2020-12-01,Sid Meier's Civilization V,0,0.025947112688631518,1,0.025947112688631518
November 2020,18655.47,1006.21,5.7,28367,https://steamcharts.com/app/8930,2020-11-01,Sid Meier's Civilization V,0,0.053936459386978726,1,0.053936459386978726
October 2020,17649.27,71.15,0.4,26851,https://steamcharts.com/app/8930,2020-10-01,Sid Meier's Civilization V,0,0.004031328207908883,1,0.004031328207908883
September 2020,17578.12,-781.9,-4.26,26250,https://steamcharts.com/app/8930,2020-09-01,Sid Meier's Civilization V,1,-0.044481434874719256,0,0.044481434874719256
August 2020,18360.02,122.04,0.67,26788,https://steamcharts.com/app/8930,2020-08-01,Sid Meier's Civilization V,0,0.0066470515827324805,1,0.0066470515827324805
July 2020,18237.97,-1569.84,-7.93,26766,https://steamcharts.com/app/8930,2020-07-01,Sid Meier's Civilization V,1,-0.08607536913373581,0,0.08607536913373581
June 2020,19807.81,-4790.55,-19.48,31355,https://steamcharts.com/app/8930,2020-06-01,Sid Meier's Civilization V,1,-0.24185157268774285,0,0.24185157268774285
May 2020,24598.36,-4668.19,-15.95,38861,https://steamcharts.com/app/8930,2020-05-01,Sid Meier's Civilization V,1,-0.18977647290307156,0,0.18977647290307156
April 2020,29266.54,3245.68,12.47,48881,https://steamcharts.com/app/8930,2020-04-01,Sid Meier's Civilization V,0,0.11090070777071699,1,0.11090070777071699
March 2020,26020.86,5651.62,27.75,51448,https://steamcharts.com/app/8930,2020-03-01,Sid Meier's Civilization V,0,0.21719574218530824,1,0.21719574218530824
February 2020,20369.25,-272.75,-1.32,32225,https://steamcharts.com/app/8930,2020-02-01,Sid Meier's Civilization V,1,-0.013390281920051057,0,0.013390281920051057
January 2020,20642.0,327.68,1.61,32681,https://steamcharts.com/app/8930,2020-01-01,Sid Meier's Civilization V,0,0.015874430772211994,1,0.015874430772211994
December 2019,20314.31,437.83,2.2,31810,https://steamcharts.com/app/8930,2019-12-01,Sid Meier's Civilization V,0,0.02155278717317989,1,0.02155278717317989
November 2019,19876.48,439.31,2.26,30669,https://steamcharts.com/app/8930,2019-11-01,Sid Meier's Civilization V,0,0.02210200196413047,1,0.02210200196413047
October 2019,19437.17,210.49,1.09,30986,https://steamcharts.com/app/8930,2019-10-01,Sid Meier's Civilization V,0,0.01082925137764397,1,0.01082925137764397
September 2019,19226.68,-695.22,-3.49,30234,https://steamcharts.com/app/8930,2019-09-01,Sid Meier's Civilization V,1,-0.036159128877164444,0,0.036159128877164444
August 2019,19921.91,98.36,0.5,30817,https://steamcharts.com/app/8930,2019-08-01,Sid Meier's Civilization V,0,0.004937277600390725,1,0.004937277600390725
July 2019,19823.55,-509.23,-2.5,30404,https://steamcharts.com/app/8930,2019-07-01,Sid Meier's Civilization V,1,-0.025688133558318265,0,0.025688133558318265
June 2019,20332.78,-626.73,-2.99,31057,https://steamcharts.com/app/8930,2019-06-01,Sid Meier's Civilization V,1,-0.030823625692109002,0,0.030823625692109002
